abbrev,meas_date,Streamflow Value,Streamflow Meas Units,Streamflow Review Status,Streamflow Data Source,
"AZOTUNNM","02/01/1987","0.521000","cfs","O","DWR",
"AZOTUNNM","02/02/1987","0.612000","cfs","O","DWR",
"AZOTUNNM","02/03/1987","0.803000","cfs","O","DWR",
"AZOTUNNM","02/04/1987","0.723000","cfs","O","DWR",
"AZOTUNNM","02/05/1987","0.743000","cfs","O","DWR",
"AZOTUNNM","02/06/1987","0.642000","cfs","O","DWR",
"AZOTUNNM","02/07/1987","0.487000","cfs","O","DWR",
"AZOTUNNM","02/08/1987","0.347000","cfs","O","DWR",
"AZOTUNNM","02/09/1987","0.182000","cfs","O","DWR",
"AZOTUNNM","02/10/1987","0.030000","cfs","O","DWR",
"AZOTUNNM","02/11/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","02/12/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","02/13/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","02/14/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","02/15/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","02/16/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","02/17/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","02/18/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","02/19/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","02/20/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","02/21/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","02/22/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","02/23/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","02/24/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","02/25/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","02/26/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","02/27/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","02/28/1987","","","","",
"AZOTUNNM","03/01/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","03/02/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","03/03/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","03/04/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","03/05/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","03/06/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","03/07/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","03/08/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","03/09/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","03/10/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","03/11/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","03/12/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","03/13/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","03/14/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","03/15/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","03/16/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","03/17/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","03/18/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","03/19/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","03/20/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","03/21/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","03/22/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","03/23/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","03/24/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","03/25/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","03/26/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","03/27/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","03/28/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","03/29/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","03/30/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","03/31/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","04/01/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","04/02/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","04/03/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","04/04/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","04/05/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","04/06/1987","0.244000","cfs","O","DWR",
"AZOTUNNM","04/07/1987","2.400000","cfs","O","DWR",
"AZOTUNNM","04/08/1987","27.274000","cfs","O","DWR",
"AZOTUNNM","04/09/1987","67.712997","cfs","O","DWR",
"AZOTUNNM","04/10/1987","86.587997","cfs","O","DWR",
"AZOTUNNM","04/11/1987","118.283997","cfs","O","DWR",
"AZOTUNNM","04/12/1987","130.188004","cfs","O","DWR",
"AZOTUNNM","04/13/1987","101.535004","cfs","O","DWR",
"AZOTUNNM","04/14/1987","136.238998","cfs","O","DWR",
"AZOTUNNM","04/15/1987","237.563004","cfs","O","DWR",
"AZOTUNNM","04/16/1987","439.287994","cfs","O","DWR",
"AZOTUNNM","04/17/1987","581.614990","cfs","O","DWR",
"AZOTUNNM","04/18/1987","666.260010","cfs","O","DWR",
"AZOTUNNM","04/19/1987","688.843994","cfs","O","DWR",
"AZOTUNNM","04/20/1987","637.312988","cfs","O","DWR",
"AZOTUNNM","04/21/1987","535.218994","cfs","O","DWR",
"AZOTUNNM","04/22/1987","581.708008","cfs","O","DWR",
"AZOTUNNM","04/23/1987","573.427002","cfs","O","DWR",
"AZOTUNNM","04/24/1987","469.562988","cfs","O","DWR",
"AZOTUNNM","04/25/1987","431.411987","cfs","O","DWR",
"AZOTUNNM","04/26/1987","432.419006","cfs","O","DWR",
"AZOTUNNM","04/27/1987","484.343994","cfs","O","DWR",
"AZOTUNNM","04/28/1987","469.385010","cfs","O","DWR",
"AZOTUNNM","04/29/1987","425.489990","cfs","O","DWR",
"AZOTUNNM","04/30/1987","425.350006","cfs","O","DWR",
"AZOTUNNM","05/01/1987","514.614990","cfs","O","DWR",
"AZOTUNNM","05/02/1987","477.968994","cfs","O","DWR",
"AZOTUNNM","05/03/1987","338.075012","cfs","O","DWR",
"AZOTUNNM","05/04/1987","210.843994","cfs","O","DWR",
"AZOTUNNM","05/05/1987","185.740005","cfs","O","DWR",
"AZOTUNNM","05/06/1987","183.009995","cfs","O","DWR",
"AZOTUNNM","05/07/1987","245.802002","cfs","O","DWR",
"AZOTUNNM","05/08/1987","324.854004","cfs","O","DWR",
"AZOTUNNM","05/09/1987","314.104004","cfs","O","DWR",
"AZOTUNNM","05/10/1987","289.562988","cfs","O","DWR",
"AZOTUNNM","05/11/1987","355.854004","cfs","O","DWR",
"AZOTUNNM","05/12/1987","399.572998","cfs","O","DWR",
"AZOTUNNM","05/13/1987","418.375000","cfs","O","DWR",
"AZOTUNNM","05/14/1987","472.552002","cfs","O","DWR",
"AZOTUNNM","05/15/1987","582.687988","cfs","O","DWR",
"AZOTUNNM","05/16/1987","600.729004","cfs","O","DWR",
"AZOTUNNM","05/17/1987","603.312988","cfs","O","DWR",
"AZOTUNNM","05/18/1987","583.729004","cfs","O","DWR",
"AZOTUNNM","05/19/1987","610.479004","cfs","O","DWR",
"AZOTUNNM","05/20/1987","595.145996","cfs","O","DWR",
"AZOTUNNM","05/21/1987","501.281006","cfs","O","DWR",
"AZOTUNNM","05/22/1987","424.645996","cfs","O","DWR",
"AZOTUNNM","05/23/1987","383.104004","cfs","O","DWR",
"AZOTUNNM","05/24/1987","340.958008","cfs","O","DWR",
"AZOTUNNM","05/25/1987","242.167007","cfs","O","DWR",
"AZOTUNNM","05/26/1987","224.375000","cfs","O","DWR",
"AZOTUNNM","05/27/1987","244.917007","cfs","O","DWR",
"AZOTUNNM","05/28/1987","239.625000","cfs","O","DWR",
"AZOTUNNM","05/29/1987","184.988007","cfs","O","DWR",
"AZOTUNNM","05/30/1987","183.281006","cfs","O","DWR",
"AZOTUNNM","05/31/1987","249.406006","cfs","O","DWR",
"AZOTUNNM","06/01/1987","450.468994","cfs","O","DWR",
"AZOTUNNM","06/02/1987","671.666992","cfs","O","DWR",
"AZOTUNNM","06/03/1987","783.968994","cfs","O","DWR",
"AZOTUNNM","06/04/1987","877.197998","cfs","O","DWR",
"AZOTUNNM","06/05/1987","909.333008","cfs","O","DWR",
"AZOTUNNM","06/06/1987","917.833008","cfs","O","DWR",
"AZOTUNNM","06/07/1987","943.166992","cfs","O","DWR",
"AZOTUNNM","06/08/1987","989.229004","cfs","O","DWR",
"AZOTUNNM","06/09/1987","1009.458008","cfs","O","DWR",
"AZOTUNNM","06/10/1987","1002.958008","cfs","O","DWR",
"AZOTUNNM","06/11/1987","984.104004","cfs","O","DWR",
"AZOTUNNM","06/12/1987","940.708008","cfs","O","DWR",
"AZOTUNNM","06/13/1987","902.489990","cfs","O","DWR",
"AZOTUNNM","06/14/1987","890.197998","cfs","O","DWR",
"AZOTUNNM","06/15/1987","947.927002","cfs","O","DWR",
"AZOTUNNM","06/16/1987","943.697998","cfs","O","DWR",
"AZOTUNNM","06/17/1987","881.229004","cfs","O","DWR",
"AZOTUNNM","06/18/1987","763.291992","cfs","O","DWR",
"AZOTUNNM","06/19/1987","702.395996","cfs","O","DWR",
"AZOTUNNM","06/20/1987","657.583008","cfs","O","DWR",
"AZOTUNNM","06/21/1987","600.572998","cfs","O","DWR",
"AZOTUNNM","06/22/1987","578.322998","cfs","O","DWR",
"AZOTUNNM","06/23/1987","571.041992","cfs","O","DWR",
"AZOTUNNM","06/24/1987","568.083008","cfs","O","DWR",
"AZOTUNNM","06/25/1987","537.049988","cfs","O","DWR",
"AZOTUNNM","06/26/1987","424.541992","cfs","O","DWR",
"AZOTUNNM","06/27/1987","316.729004","cfs","O","DWR",
"AZOTUNNM","06/28/1987","245.585007","cfs","O","DWR",
"AZOTUNNM","06/29/1987","196.776993","cfs","O","DWR",
"AZOTUNNM","06/30/1987","145.850006","cfs","O","DWR",
"AZOTUNNM","07/01/1987","122.492996","cfs","O","DWR",
"AZOTUNNM","07/02/1987","100.970001","cfs","O","DWR",
"AZOTUNNM","07/03/1987","77.536003","cfs","O","DWR",
"AZOTUNNM","07/04/1987","57.784000","cfs","O","DWR",
"AZOTUNNM","07/05/1987","40.495998","cfs","O","DWR",
"AZOTUNNM","07/06/1987","39.000000","cfs","O","DWR",
"AZOTUNNM","07/07/1987","52.891998","cfs","O","DWR",
"AZOTUNNM","07/08/1987","40.341999","cfs","O","DWR",
"AZOTUNNM","07/09/1987","34.631001","cfs","O","DWR",
"AZOTUNNM","07/10/1987","19.481001","cfs","O","DWR",
"AZOTUNNM","07/11/1987","16.193001","cfs","O","DWR",
"AZOTUNNM","07/12/1987","9.043000","cfs","O","DWR",
"AZOTUNNM","07/13/1987","17.693001","cfs","O","DWR",
"AZOTUNNM","07/14/1987","25.816999","cfs","O","DWR",
"AZOTUNNM","07/15/1987","27.393999","cfs","O","DWR",
"AZOTUNNM","07/16/1987","31.763000","cfs","O","DWR",
"AZOTUNNM","07/17/1987","44.618000","cfs","O","DWR",
"AZOTUNNM","07/18/1987","13.600000","cfs","O","DWR",
"AZOTUNNM","07/19/1987","13.308000","cfs","O","DWR",
"AZOTUNNM","07/20/1987","12.372000","cfs","O","DWR",
"AZOTUNNM","07/21/1987","0.448000","cfs","O","DWR",
"AZOTUNNM","07/22/1987","0.300000","cfs","O","DWR",
"AZOTUNNM","07/23/1987","0.300000","cfs","O","DWR",
"AZOTUNNM","07/24/1987","0.300000","cfs","O","DWR",
"AZOTUNNM","07/25/1987","0.300000","cfs","O","DWR",
"AZOTUNNM","07/26/1987","0.300000","cfs","O","DWR",
"AZOTUNNM","07/27/1987","0.218000","cfs","O","DWR",
"AZOTUNNM","07/28/1987","","","","",
"AZOTUNNM","07/29/1987","0.200000","cfs","O","DWR",
"AZOTUNNM","07/30/1987","0.200000","cfs","O","DWR",
"AZOTUNNM","07/31/1987","0.200000","cfs","O","DWR",
"AZOTUNNM","08/01/1987","0.200000","cfs","O","DWR",
"AZOTUNNM","08/02/1987","0.200000","cfs","O","DWR",
"AZOTUNNM","08/03/1987","0.200000","cfs","O","DWR",
"AZOTUNNM","08/04/1987","0.200000","cfs","O","DWR",
"AZOTUNNM","08/05/1987","0.200000","cfs","O","DWR",
"AZOTUNNM","08/06/1987","0.200000","cfs","O","DWR",
"AZOTUNNM","08/07/1987","0.200000","cfs","O","DWR",
"AZOTUNNM","08/08/1987","0.200000","cfs","O","DWR",
"AZOTUNNM","08/09/1987","0.200000","cfs","O","DWR",
"AZOTUNNM","08/10/1987","0.156000","cfs","O","DWR",
"AZOTUNNM","08/11/1987","0.100000","cfs","O","DWR",
"AZOTUNNM","08/12/1987","0.100000","cfs","O","DWR",
"AZOTUNNM","08/13/1987","0.100000","cfs","O","DWR",
"AZOTUNNM","08/14/1987","0.100000","cfs","O","DWR",
"AZOTUNNM","08/15/1987","0.100000","cfs","O","DWR",
"AZOTUNNM","08/16/1987","0.100000","cfs","O","DWR",
"AZOTUNNM","08/17/1987","0.100000","cfs","O","DWR",
"AZOTUNNM","08/18/1987","0.068000","cfs","O","DWR",
"AZOTUNNM","08/19/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","08/20/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","08/21/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","08/22/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","08/23/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","08/24/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","08/25/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","08/26/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","08/27/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","08/28/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","08/29/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","08/30/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","08/31/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","09/01/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","09/02/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","09/03/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","09/04/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","09/05/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","09/06/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","09/07/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","09/08/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","09/09/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","09/10/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","09/11/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","09/12/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","09/13/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","09/14/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","09/15/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","09/16/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","09/17/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","09/18/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","09/19/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","09/20/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","09/21/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","09/22/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","09/23/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","09/24/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","09/25/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","09/26/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","09/27/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","09/28/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","09/29/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","09/30/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","10/01/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","10/02/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","10/03/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","10/04/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","10/05/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","10/06/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","10/07/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","10/08/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","10/09/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","10/10/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","10/11/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","10/12/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","10/13/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","10/14/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","10/15/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","10/16/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","10/17/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","10/18/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","10/19/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","10/20/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","10/21/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","10/22/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","10/23/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","10/24/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","10/25/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","10/26/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","10/27/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","10/28/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","10/29/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","10/30/1987","0.061000","cfs","O","DWR",
"AZOTUNNM","10/31/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","11/01/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","11/02/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","11/03/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","11/04/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","11/05/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","11/06/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","11/07/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","11/08/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","11/09/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","11/10/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","11/11/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","11/12/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","11/13/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","11/14/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","11/15/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","11/16/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","11/17/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","11/18/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","11/19/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","11/20/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","11/21/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","11/22/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","11/23/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","11/24/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","11/25/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","11/26/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","11/27/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","11/28/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","11/29/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","11/30/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","12/01/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","12/02/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","12/03/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","12/04/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","12/05/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","12/06/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","12/07/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","12/08/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","12/09/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","12/10/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","12/11/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","12/12/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","12/13/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","12/14/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","12/15/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","12/16/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","12/17/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","12/18/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","12/19/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","12/20/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","12/21/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","12/22/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","12/23/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","12/24/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","12/25/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","12/26/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","12/27/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","12/28/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","12/29/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","12/30/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","12/31/1987","0.000000","cfs","O","DWR",
"AZOTUNNM","01/01/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","01/02/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","01/03/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","01/04/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","01/05/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","01/06/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","01/07/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","01/08/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","01/09/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","01/10/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","01/11/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","01/12/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","01/13/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","01/14/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","01/15/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","01/16/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","01/17/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","01/18/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","01/19/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","01/20/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","01/21/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","01/22/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","01/23/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","01/24/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","01/25/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","01/26/1988","","","","",
"AZOTUNNM","01/27/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","01/28/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","01/29/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","01/30/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","01/31/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","02/01/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","02/02/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","02/03/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","02/04/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","02/05/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","02/06/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","02/07/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","02/08/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","02/09/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","02/10/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","02/11/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","02/12/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","02/13/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","02/14/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","02/15/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","02/16/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","02/17/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","02/18/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","02/19/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","02/20/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","02/21/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","02/22/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","02/23/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","02/24/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","02/25/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","02/26/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","02/27/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","02/28/1988","","","","",
"AZOTUNNM","02/29/1988","","","","",
"AZOTUNNM","03/01/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","03/02/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","03/03/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","03/04/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","03/05/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","03/06/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","03/07/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","03/08/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","03/09/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","03/10/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","03/11/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","03/12/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","03/13/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","03/14/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","03/15/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","03/16/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","03/17/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","03/18/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","03/19/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","03/20/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","03/21/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","03/22/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","03/23/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","03/24/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","03/25/1988","0.000000","cfs","O","DWR",
"AZOTUNNM","03/26/1988","0.000000","cfs","O","DWR",
